gene,gene_set
STAT1,TH1_helper_vs_all_TNK_positive
STAT4,TH1_helper_vs_all_TNK_positive
TBX21,TH1_helper_vs_all_TNK_positive
IL12RB2,TH1_helper_vs_all_TNK_positive
IFNG,TH1_helper_vs_all_TNK_positive
CXCR3,TH1_helper_vs_all_TNK_positive
HAVCR2,TH1_helper_vs_all_TNK_positive
IL2RB,KLRG1neg_effector_vs_all_TNK_positive
ITGAL,KLRG1neg_effector_vs_all_TNK_positive
B3GAT1,KLRG1neg_effector_vs_all_TNK_positive
CD44,KLRG1neg_effector_vs_all_TNK_positive
IL7R,KLRG1neg_effector_vs_all_TNK_positive
CD58,KLRG1neg_effector_vs_all_TNK_positive
IFNG,KLRG1neg_effector_vs_all_TNK_positive
FAS,KLRG1neg_effector_vs_all_TNK_positive
GZMB,KLRG1neg_effector_vs_all_TNK_positive
GZMB,TH22_helper_vs_all_TNK_positive
IL13,TH22_helper_vs_all_TNK_positive
PDGFRB,TH22_helper_vs_all_TNK_positive
IL22,TH22_helper_vs_all_TNK_positive
CCR10,TH22_helper_vs_all_TNK_positive
TNF,TH22_helper_vs_all_TNK_positive
PDGFRA,TH22_helper_vs_all_TNK_positive
XBP1,B_plasma_blast_vs_all_B_positive
IL6RA,B_plasma_blast_vs_all_B_positive
ZBTB20,B_plasma_blast_vs_all_B_positive
TNFRSF17,B_plasma_blast_vs_all_B_positive
IL6ST,B_plasma_blast_vs_all_B_positive
CXCR4,B_plasma_blast_vs_all_B_positive
IRF4,B_plasma_blast_vs_all_B_positive
HLA-DPB1,B_plasma_blast_vs_all_B_positive
HLA-DQB1,B_plasma_blast_vs_all_B_positive
HLA-DQA1,B_plasma_blast_vs_all_B_positive
HLA-DRA,B_plasma_blast_vs_all_B_positive
HLA-DPA1,B_plasma_blast_vs_all_B_positive
CD27,B_plasma_blast_vs_all_B_positive
HLA-DMB,B_plasma_blast_vs_all_B_positive
MKI67,B_plasma_blast_vs_all_B_positive
HLA-DRB4,B_plasma_blast_vs_all_B_positive
HLA-DMA,B_plasma_blast_vs_all_B_positive
HLA-DRB3,B_plasma_blast_vs_all_B_positive
HLA-DOB,B_plasma_blast_vs_all_B_positive
CD38,B_plasma_blast_vs_all_B_positive
SLAMF7,B_plasma_blast_vs_all_B_positive
CCL17,M_mac_IL4_IL13_response
PDCD1LG2,M_mac_IL4_IL13_response
CCL24,M_mac_IL4_IL13_response
CCL22,M_mac_IL4_IL13_response
IRF4,M_mac_IL4_IL13_response
CDH1,M_mac_IL4_IL13_response
CCL8,M_mac_IL4_IL13_response
NR2F6,M_mac_IL4_IL13_response
CLEC7A,M_mac_IL4_IL13_response
CLEC10A,M_mac_IL4_IL13_response
IL13RA1,M_mac_IL4_IL13_response
PPARD,M_mac_IL4_IL13_response
MRC1,M_mac_IL4_IL13_response
IL4R,M_mac_IL4_IL13_response
RNASE2,M_mac_IL4_IL13_response
SOCS2,M_mac_IL4_IL13_response
PPARG,M_mac_IL4_IL13_response
ARG1,M_mac_IL4_IL13_response
S1PR4,Central_memory_vs_all_TNK_positive
CD27,Central_memory_vs_all_TNK_positive
CXCR3,Central_memory_vs_all_TNK_positive
CD58,Central_memory_vs_all_TNK_positive
CD44,Central_memory_vs_all_TNK_positive
S1PR1,Central_memory_vs_all_TNK_positive
IL7R,Central_memory_vs_all_TNK_positive
CCR7,Central_memory_vs_all_TNK_positive
ITGAL,Central_memory_vs_all_TNK_positive
CD28,Central_memory_vs_all_TNK_positive
SELL,Central_memory_vs_all_TNK_positive
FAS,Central_memory_vs_all_TNK_positive
IL2RB,Central_memory_vs_all_TNK_positive
TGFB2,B_reg_vs_all_B_positive
EBI3,B_reg_vs_all_B_positive
IL12A,B_reg_vs_all_B_positive
IL10,B_reg_vs_all_B_positive
TGFB1,B_reg_vs_all_B_positive
ADM,M_angiogenesis_regulation_positive
JAG1,M_angiogenesis_regulation_positive
FGF1,M_angiogenesis_regulation_positive
PDGFB,M_angiogenesis_regulation_positive
SEMA4D,M_angiogenesis_regulation_positive
CCL2,M_angiogenesis_regulation_positive
ENG,M_angiogenesis_regulation_positive
PDGFA,M_angiogenesis_regulation_positive
TYMP,M_angiogenesis_regulation_positive
VEGFA,M_angiogenesis_regulation_positive
ANGPT2,M_angiogenesis_regulation_positive
STC1,M_angiogenesis_regulation_positive
PLAU,M_angiogenesis_regulation_positive
STC2,M_angiogenesis_regulation_positive
PF4,M_angiogenesis_regulation_positive
THBS1,M_angiogenesis_regulation_positive
PDGFD,M_angiogenesis_regulation_positive
TEK2,M_angiogenesis_regulation_positive
MMP9,M_angiogenesis_regulation_positive
JAG2,M_angiogenesis_regulation_positive
ANGPT1,M_angiogenesis_regulation_positive
VEGFC,M_angiogenesis_regulation_positive
POSTN,M_angiogenesis_regulation_positive
MMP7,M_angiogenesis_regulation_positive
PDGFC,M_angiogenesis_regulation_positive
RTN3,M_angiogenesis_regulation_positive
CXCL8,M_angiogenesis_regulation_positive
FGF2,M_angiogenesis_regulation_positive
TGFB1,M_angiogenesis_regulation_positive
VEGFD,M_angiogenesis_regulation_positive
VEGFB,M_angiogenesis_regulation_positive
IGHM,B_pb_t2_vs_all_B_positive
CR2,B_pb_t2_vs_all_B_positive
JCHAIN,B_pb_t2_vs_all_B_positive
FCER2,B_pb_t2_vs_all_B_positive
PRSS3,B_pb_t2_vs_all_B_positive
MME,B_pb_t2_vs_all_B_positive
CD38,B_pb_t2_vs_all_B_positive
CD24,B_pb_t2_vs_all_B_positive
IL10,B_pb_t2_vs_all_B_positive
IGHD,B_pb_t2_vs_all_B_positive
S1PR4,Naive_vs_all_TNK_positive
CD28,Naive_vs_all_TNK_positive
S1PR1,Naive_vs_all_TNK_positive
IL7R,Naive_vs_all_TNK_positive
CD27,Naive_vs_all_TNK_positive
CCR7,Naive_vs_all_TNK_positive
SELL,Naive_vs_all_TNK_positive
DTX1,B_memory_igm_MZ_vs_all_B_positive
CD1D,B_memory_igm_MZ_vs_all_B_positive
NOTCH2,B_memory_igm_MZ_vs_all_B_positive
JCHAIN,B_memory_igm_MZ_vs_all_B_positive
CD1C,B_memory_igm_MZ_vs_all_B_positive
CD24,B_memory_igm_MZ_vs_all_B_positive
IGHM,B_memory_igm_MZ_vs_all_B_positive
KIT,mast_lineage_vs_all_myeloid_positive
TPSB2,mast_lineage_vs_all_myeloid_positive
ENPP3,mast_lineage_vs_all_myeloid_positive
MS4A2,mast_lineage_vs_all_myeloid_positive
TPSD1,mast_lineage_vs_all_myeloid_positive
PTGDR,mast_lineage_vs_all_myeloid_positive
GATA2,mast_lineage_vs_all_myeloid_positive
HDC,mast_lineage_vs_all_myeloid_positive
IL1RL1,mast_lineage_vs_all_myeloid_positive
TPSAB1,mast_lineage_vs_all_myeloid_positive
IDH3B,TCA_cycle
PDHA1,TCA_cycle
SDHC,TCA_cycle
PDHA2,TCA_cycle
SUCLA2,TCA_cycle
IDH2,TCA_cycle
PDHX,TCA_cycle
OGDH,TCA_cycle
FH,TCA_cycle
PDHB,TCA_cycle
SDHB,TCA_cycle
ACO2,TCA_cycle
PDP1,TCA_cycle
SDHA,TCA_cycle
CS,TCA_cycle
IDH3A,TCA_cycle
ACO1,TCA_cycle
IDH1,TCA_cycle
IDH3G,TCA_cycle
MDH1,TCA_cycle
MDH2,TCA_cycle
ADAR,type_I_ifn_response_positive
IFITM2,type_I_ifn_response_positive
IFITM3,type_I_ifn_response_positive
OASL,type_I_ifn_response_positive
MX1,type_I_ifn_response_positive
IFIH1,type_I_ifn_response_positive
TENT5C,type_I_ifn_response_positive
IFI6,type_I_ifn_response_positive
IRF1,type_I_ifn_response_positive
ISG15,type_I_ifn_response_positive
NAMPT,type_I_ifn_response_positive
RTP4,type_I_ifn_response_positive
MCOLN2,type_I_ifn_response_positive
IFI44L,type_I_ifn_response_positive
DDX58,type_I_ifn_response_positive
TREX1,type_I_ifn_response_positive
LY6E,type_I_ifn_response_positive
IL6,TH17_helper_vs_all_TNK_positive
IL26,TH17_helper_vs_all_TNK_positive
STAT3,TH17_helper_vs_all_TNK_positive
CXCL8,TH17_helper_vs_all_TNK_positive
IL22,TH17_helper_vs_all_TNK_positive
IL17B,TH17_helper_vs_all_TNK_positive
IL23R,TH17_helper_vs_all_TNK_positive
IL21,TH17_helper_vs_all_TNK_positive
IL12RB2,TH17_helper_vs_all_TNK_positive
IL13RA1,TH17_helper_vs_all_TNK_positive
IL12RB1,TH17_helper_vs_all_TNK_positive
CCR6,TH17_helper_vs_all_TNK_positive
RORC,TH17_helper_vs_all_TNK_positive
KLRB1,TH17_helper_vs_all_TNK_positive
IL1R1,TH17_helper_vs_all_TNK_positive
IL17F,TH17_helper_vs_all_TNK_positive
IL17A,TH17_helper_vs_all_TNK_positive
CFI,complement
C3,complement
CFH,complement
C7,complement
MASP1,complement
C5,complement
CFD,complement
MBL2,complement
C8A,complement
C4B,complement
C9,complement
C6,complement
C1R,complement
C1QB,complement
CFB,complement
C4A,complement
C1QA,complement
C1S,complement
IL25,TH2_helper_vs_all_TNK_positive
STAT6,TH2_helper_vs_all_TNK_positive
IL9,TH2_helper_vs_all_TNK_positive
IL33,TH2_helper_vs_all_TNK_positive
IL31,TH2_helper_vs_all_TNK_positive
IL17RB,TH2_helper_vs_all_TNK_positive
PTGDR2,TH2_helper_vs_all_TNK_positive
IL13,TH2_helper_vs_all_TNK_positive
GATA3,TH2_helper_vs_all_TNK_positive
HAVCR1,TH2_helper_vs_all_TNK_positive
IL4,TH2_helper_vs_all_TNK_positive
IL5,TH2_helper_vs_all_TNK_positive
PRDM1,Exhaustion_terminal_vs_all_TNK_positive
IRF4,Exhaustion_terminal_vs_all_TNK_positive
CXCL13,Exhaustion_terminal_vs_all_TNK_positive
NR4A1,Exhaustion_terminal_vs_all_TNK_positive
NR4A2,Exhaustion_terminal_vs_all_TNK_positive
NR4A3,Exhaustion_terminal_vs_all_TNK_positive
CD244,Exhaustion_terminal_vs_all_TNK_positive
ID2,Exhaustion_terminal_vs_all_TNK_positive
EOMES,Exhaustion_terminal_vs_all_TNK_positive
HAVCR2,Exhaustion_terminal_vs_all_TNK_positive
PDCD1,Exhaustion_terminal_vs_all_TNK_positive
LAG3,Exhaustion_terminal_vs_all_TNK_positive
TOX,Exhaustion_terminal_vs_all_TNK_positive
BCL2,Exhaustion_pre_vs_all_TNK_positive
CD200,Exhaustion_pre_vs_all_TNK_positive
ID3,Exhaustion_pre_vs_all_TNK_positive
CXCR3,Exhaustion_pre_vs_all_TNK_positive
LAG3,Exhaustion_pre_vs_all_TNK_positive
ICOS,Exhaustion_pre_vs_all_TNK_positive
BCL6,Exhaustion_pre_vs_all_TNK_positive
XCR1,Exhaustion_pre_vs_all_TNK_positive
CXCR5,Exhaustion_pre_vs_all_TNK_positive
HNF1A,Exhaustion_pre_vs_all_TNK_positive
SLAMF6,Exhaustion_pre_vs_all_TNK_positive
TOX,Exhaustion_pre_vs_all_TNK_positive
PDCD1,Exhaustion_pre_vs_all_TNK_positive
GZMK,Exhaustion_pre_vs_all_TNK_positive
TBX21,Exhaustion_pre_vs_all_TNK_positive
ITM2A,PD-1_signaling_positive
DOK2,PD-1_signaling_positive
RHOH,PD-1_signaling_positive
CD28,PD-1_signaling_positive
SH2D2A,PD-1_signaling_positive
NT5E,PD-1_signaling_positive
ANXA1,PD-1_signaling_positive
IL10RB,PD-1_signaling_positive
FBXW7,PD-1_signaling_positive
GBP1,PD-1_signaling_positive
LCP2,PD-1_signaling_positive
IRF9,PD-1_signaling_positive
GRB2,PD-1_signaling_positive
BATF,PD-1_signaling_positive
BTN3A2,PD-1_signaling_positive
TESPA1,PD-1_signaling_positive
HMGCS1,PD-1_signaling_positive
PTPRO,PD-1_signaling_positive
CCR1,PD-1_signaling_positive
COMMD3,PD-1_signaling_positive
SLA,PD-1_signaling_positive
LAX1,PD-1_signaling_positive
CIC,PD-1_signaling_positive
APOL6,PD-1_signaling_positive
ANXA2,PD-1_signaling_positive
HLA-E,type_II_ifn_response_positive
HLA-DQB1,type_II_ifn_response_positive
HLA-DQA1,type_II_ifn_response_positive
HLA-DRB4,type_II_ifn_response_positive
CXCL9,type_II_ifn_response_positive
IRF1,type_II_ifn_response_positive
HLA-DPB1,type_II_ifn_response_positive
HLA-DRB3,type_II_ifn_response_positive
CD274,type_II_ifn_response_positive
MYC,type_II_ifn_response_positive
HLA-DOB,type_II_ifn_response_positive
HLA-DMA,type_II_ifn_response_positive
HLA-DMB,type_II_ifn_response_positive
HLA-G,type_II_ifn_response_positive
HLA-DRA,type_II_ifn_response_positive
CXCL10,type_II_ifn_response_positive
HLA-DPA1,type_II_ifn_response_positive
FCGR3A,NK_adaptive_vs_all_TNK_positive
NCAM1,NK_adaptive_vs_all_TNK_positive
KLRC2,NK_adaptive_vs_all_TNK_positive
CD2,NK_adaptive_vs_all_TNK_positive
LILRB1,NK_adaptive_vs_all_TNK_positive
IFNG,NK_adaptive_vs_all_TNK_positive
B3GAT1,NK_adaptive_vs_all_TNK_positive
MARCO,M_mac_vs_all_M_positive
CD36,M_mac_vs_all_M_positive
MSR1,M_mac_vs_all_M_positive
CD68,M_mac_vs_all_M_positive
APOE,M_mac_vs_all_M_positive
MRC1,M_mac_vs_all_M_positive
CD163,M_mac_vs_all_M_positive
PGM1,glycogenesis
UGP2,glycogenesis
GYS2,glycogenesis
GSK3B,glycogenesis
PGM2,glycogenesis
GYS1,glycogenesis
GBE1,glycogenesis
GSK3A,glycogenesis
CD69,Tissue_resident_memory_vs_all_TNK_positive
ITGAE,Tissue_resident_memory_vs_all_TNK_positive
ITGAL,Tissue_resident_memory_vs_all_TNK_positive
CD44,Tissue_resident_memory_vs_all_TNK_positive
H6PD,pentose_phosphate_pathway
RPIA,pentose_phosphate_pathway
TKTL2,pentose_phosphate_pathway
TALDO1,pentose_phosphate_pathway
PGLS,pentose_phosphate_pathway
TKT,pentose_phosphate_pathway
G6PD,pentose_phosphate_pathway
RPE,pentose_phosphate_pathway
TKTL1,pentose_phosphate_pathway
PGD,pentose_phosphate_pathway
ENTPD1,Treg_vs_all_TNK_positive
IL2RA,Treg_vs_all_TNK_positive
TGFB1,Treg_vs_all_TNK_positive
NT5E,Treg_vs_all_TNK_positive
TNFRSF9,Treg_vs_all_TNK_positive
TNFRSF18,Treg_vs_all_TNK_positive
FOXP3,Treg_vs_all_TNK_positive
CTLA4,Treg_vs_all_TNK_positive
CD28,Effector_memory_vs_all_TNK_positive
B3GAT1,Effector_memory_vs_all_TNK_positive
IL7R,Effector_memory_vs_all_TNK_positive
CD27,Effector_memory_vs_all_TNK_positive
FAS,Effector_memory_vs_all_TNK_positive
CD58,Effector_memory_vs_all_TNK_positive
ITGAL,Effector_memory_vs_all_TNK_positive
IL2RB,Effector_memory_vs_all_TNK_positive
CD44,Effector_memory_vs_all_TNK_positive
GNLY,TNK_cellular_cytotoxicity_effectors
TNFSF10,TNK_cellular_cytotoxicity_effectors
LAMP2,TNK_cellular_cytotoxicity_effectors
NKG7,TNK_cellular_cytotoxicity_effectors
STXBP2,TNK_cellular_cytotoxicity_effectors
PRF1,TNK_cellular_cytotoxicity_effectors
GZMM,TNK_cellular_cytotoxicity_effectors
GZMK,TNK_cellular_cytotoxicity_effectors
FASLG,TNK_cellular_cytotoxicity_effectors
FGFBP2,TNK_cellular_cytotoxicity_effectors
GZMB,TNK_cellular_cytotoxicity_effectors
GZMA,TNK_cellular_cytotoxicity_effectors
GZMH,TNK_cellular_cytotoxicity_effectors
LAMP1,TNK_cellular_cytotoxicity_effectors
PTGDR2,ILC2_vs_all_TNK_positive
KLRB1,ILC2_vs_all_TNK_positive
AHR,ILC2_vs_all_TNK_positive
IL7R,ILC2_vs_all_TNK_positive
IL17RB,ILC2_vs_all_TNK_positive
CCR4,ILC2_vs_all_TNK_positive
GATA3,ILC2_vs_all_TNK_positive
ICOS,ILC2_vs_all_TNK_positive
IL2RA,ILC2_vs_all_TNK_positive
KLRG1,ILC2_vs_all_TNK_positive
IGHM,B_memory_switched_vs_all_B_positive
IGHG3,B_memory_switched_vs_all_B_positive
IGHA2,B_memory_switched_vs_all_B_positive
IGHG2,B_memory_switched_vs_all_B_positive
JCHAIN,B_memory_switched_vs_all_B_positive
IGHA1,B_memory_switched_vs_all_B_positive
IGHG1,B_memory_switched_vs_all_B_positive
IGHG4,B_memory_switched_vs_all_B_positive
CD24,B_memory_switched_vs_all_B_positive
CD38,B_memory_switched_vs_all_B_positive
FAS,B_memory_switched_vs_all_B_positive
CD27,B_memory_switched_vs_all_B_positive
CXCR3,B_memory_switched_vs_all_B_positive
STAT3,follicular_helper_vs_all_TNK_positive
IL21,follicular_helper_vs_all_TNK_positive
BCL6,follicular_helper_vs_all_TNK_positive
CXCR5,follicular_helper_vs_all_TNK_positive
IL21R,follicular_helper_vs_all_TNK_positive
S1PR1,follicular_helper_vs_all_TNK_positive
CD84,follicular_helper_vs_all_TNK_positive
IL6,follicular_helper_vs_all_TNK_positive
IL6,B_effector_1_vs_all_B_positive
FCGR3A,B_effector_1_vs_all_B_positive
TIMD4,B_effector_1_vs_all_B_positive
IL10,B_effector_1_vs_all_B_positive
IL12A,B_effector_1_vs_all_B_positive
ITGAL,B_effector_1_vs_all_B_positive
TNF,B_effector_1_vs_all_B_positive
IFNG,B_effector_1_vs_all_B_positive
IL12B,B_effector_1_vs_all_B_positive
IGHD,B_pb_mature_naive_vs_all_B_positive
CD38,B_pb_mature_naive_vs_all_B_positive
CD80,B_pb_mature_naive_vs_all_B_positive
CD69,B_pb_mature_naive_vs_all_B_positive
FCER2,B_pb_mature_naive_vs_all_B_positive
CD24,B_pb_mature_naive_vs_all_B_positive
CD86,B_pb_mature_naive_vs_all_B_positive
KLRB1,ILC3_NCRneg_vs_all_TNK_positive
IL7R,ILC3_NCRneg_vs_all_TNK_positive
IL1R2,ILC3_NCRneg_vs_all_TNK_positive
IL23R,ILC3_NCRneg_vs_all_TNK_positive
KIT,ILC3_NCRneg_vs_all_TNK_positive
TNFSF11,ILC3_NCRneg_vs_all_TNK_positive
RORC,ILC3_NCRneg_vs_all_TNK_positive
AHR,ILC3_NCRneg_vs_all_TNK_positive
ITGAL,KLRG1pos_effector_vs_all_TNK_positive
IFNG,KLRG1pos_effector_vs_all_TNK_positive
GZMB,KLRG1pos_effector_vs_all_TNK_positive
FAS,KLRG1pos_effector_vs_all_TNK_positive
CD58,KLRG1pos_effector_vs_all_TNK_positive
IL2RB,KLRG1pos_effector_vs_all_TNK_positive
B3GAT1,KLRG1pos_effector_vs_all_TNK_positive
KLRG1,KLRG1pos_effector_vs_all_TNK_positive
CD44,KLRG1pos_effector_vs_all_TNK_positive
FCER1G,M_DC_plasmacytoid_positive
CLEC4C,M_DC_plasmacytoid_positive
IRF4,M_DC_plasmacytoid_positive
NRP1,M_DC_plasmacytoid_positive
ZEB2,M_DC_plasmacytoid_positive
IRF7,M_DC_plasmacytoid_positive
IL3RA,M_DC_plasmacytoid_positive
TCF4,M_DC_plasmacytoid_positive
IRF8,M_DC_plasmacytoid_positive
LILRB4,M_DC_plasmacytoid_positive
FCER1A,M_DC_plasmacytoid_positive
LILRA4,M_DC_plasmacytoid_positive
TNFRSF21,M_DC_plasmacytoid_positive
CD33,M_DC_cDC2_positive
ID2,M_DC_cDC2_positive
CD2,M_DC_cDC2_positive
LILRA2,M_DC_cDC2_positive
IL23A,M_DC_cDC2_positive
CLEC10A,M_DC_cDC2_positive
IRF4,M_DC_cDC2_positive
FCER1G,M_DC_cDC2_positive
CD1C,M_DC_cDC2_positive
FCER1A,M_DC_cDC2_positive
KLF4,M_DC_cDC2_positive
NOTCH2,M_DC_cDC2_positive
ITGAM,M_DC_cDC2_positive
ITGAX,M_DC_cDC2_positive
CLEC4A,M_DC_cDC2_positive
TGFB2,M_DC_cDC2_positive
ZEB2,M_DC_cDC2_positive
TGFB1,M_DC_cDC2_positive
TNFRSF4,TNK_IL2_STAT5_signaling_positive
GABARAPL1,TNK_IL2_STAT5_signaling_positive
CCND3,TNK_IL2_STAT5_signaling_positive
NT5E,TNK_IL2_STAT5_signaling_positive
ADAM19,TNK_IL2_STAT5_signaling_positive
GPR83,TNK_IL2_STAT5_signaling_positive
PLPP1,TNK_IL2_STAT5_signaling_positive
EMP1,TNK_IL2_STAT5_signaling_positive
PDCD2L,TNK_IL2_STAT5_signaling_positive
CISH,TNK_IL2_STAT5_signaling_positive
NFKBIZ,TNK_IL2_STAT5_signaling_positive
EEF1AKMT1,TNK_IL2_STAT5_signaling_positive
PLEC,TNK_IL2_STAT5_signaling_positive
CKAP4,TNK_IL2_STAT5_signaling_positive
FGL2,TNK_IL2_STAT5_signaling_positive
CTSZ,TNK_IL2_STAT5_signaling_positive
IL2RA,TNK_IL2_STAT5_signaling_positive
SPRED2,TNK_IL2_STAT5_signaling_positive
MYC,TNK_IL2_STAT5_signaling_positive
AHNAK,TNK_IL2_STAT5_signaling_positive
POU2F1,TNK_IL2_STAT5_signaling_positive
MAP3K8,TNK_IL2_STAT5_signaling_positive
MUC1,TNK_IL2_STAT5_signaling_positive
IL10,TNK_IL2_STAT5_signaling_positive
NFIL3,TNK_IL2_STAT5_signaling_positive
DENND5A,TNK_IL2_STAT5_signaling_positive
PRNP,TNK_IL2_STAT5_signaling_positive
AHR,TNK_IL2_STAT5_signaling_positive
CD83,TNK_IL2_STAT5_signaling_positive
IKZF2,TNK_IL2_STAT5_signaling_positive
NRP1,TNK_IL2_STAT5_signaling_positive
CCR4,TNK_IL2_STAT5_signaling_positive
UCK2,TNK_IL2_STAT5_signaling_positive
S100A1,TNK_IL2_STAT5_signaling_positive
CAPN3,TNK_IL2_STAT5_signaling_positive
GSTO1,TNK_IL2_STAT5_signaling_positive
SLC39A8,TNK_IL2_STAT5_signaling_positive
GUCY1B1,TNK_IL2_STAT5_signaling_positive
DCPS,TNK_IL2_STAT5_signaling_positive
IL3RA,TNK_IL2_STAT5_signaling_positive
ITGAV,TNK_IL2_STAT5_signaling_positive
SELL,TNK_IL2_STAT5_signaling_positive
MAFF,TNK_IL2_STAT5_signaling_positive
NDRG1,TNK_IL2_STAT5_signaling_positive
P4HA1,TNK_IL2_STAT5_signaling_positive
SOCS2,TNK_IL2_STAT5_signaling_positive
CD44,TNK_IL2_STAT5_signaling_positive
SPRY4,TNK_IL2_STAT5_signaling_positive
KLF6,TNK_IL2_STAT5_signaling_positive
AGER,TNK_IL2_STAT5_signaling_positive
ICOS,TNK_IL2_STAT5_signaling_positive
XBP1,TNK_IL2_STAT5_signaling_positive
SLC2A3,TNK_IL2_STAT5_signaling_positive
MYO1C,TNK_IL2_STAT5_signaling_positive
GLIPR2,TNK_IL2_STAT5_signaling_positive
GPR65,TNK_IL2_STAT5_signaling_positive
CASP3,TNK_IL2_STAT5_signaling_positive
CD48,TNK_IL2_STAT5_signaling_positive
DRC1,TNK_IL2_STAT5_signaling_positive
IL10RA,TNK_IL2_STAT5_signaling_positive
BCL2,TNK_IL2_STAT5_signaling_positive
LRRC8C,TNK_IL2_STAT5_signaling_positive
HOPX,TNK_IL2_STAT5_signaling_positive
APLP1,TNK_IL2_STAT5_signaling_positive
MXD1,TNK_IL2_STAT5_signaling_positive
CDKN1C,TNK_IL2_STAT5_signaling_positive
BMP2,TNK_IL2_STAT5_signaling_positive
CCNE1,TNK_IL2_STAT5_signaling_positive
ETFBKMT,TNK_IL2_STAT5_signaling_positive
HIPK2,TNK_IL2_STAT5_signaling_positive
GALM,TNK_IL2_STAT5_signaling_positive
IL1R2,TNK_IL2_STAT5_signaling_positive
GBP4,TNK_IL2_STAT5_signaling_positive
SWAP70,TNK_IL2_STAT5_signaling_positive
CDC6,TNK_IL2_STAT5_signaling_positive
CD86,TNK_IL2_STAT5_signaling_positive
IKZF4,TNK_IL2_STAT5_signaling_positive
SERPINC1,TNK_IL2_STAT5_signaling_positive
RHOB,TNK_IL2_STAT5_signaling_positive
PRAF2,TNK_IL2_STAT5_signaling_positive
BMPR2,TNK_IL2_STAT5_signaling_positive
PUS1,TNK_IL2_STAT5_signaling_positive
WLS,TNK_IL2_STAT5_signaling_positive
TLR7,TNK_IL2_STAT5_signaling_positive
GATA1,TNK_IL2_STAT5_signaling_positive
SH3BGRL2,TNK_IL2_STAT5_signaling_positive
IGF2R,TNK_IL2_STAT5_signaling_positive
FAM126B,TNK_IL2_STAT5_signaling_positive
F2RL2,TNK_IL2_STAT5_signaling_positive
SMPDL3A,TNK_IL2_STAT5_signaling_positive
IRF6,TNK_IL2_STAT5_signaling_positive
ENPP1,TNK_IL2_STAT5_signaling_positive
SPP1,TNK_IL2_STAT5_signaling_positive
ENO3,TNK_IL2_STAT5_signaling_positive
RHOH,TNK_IL2_STAT5_signaling_positive
TTC39B,TNK_IL2_STAT5_signaling_positive
ITGAE,TNK_IL2_STAT5_signaling_positive
TNFSF10,TNK_IL2_STAT5_signaling_positive
RORA,TNK_IL2_STAT5_signaling_positive
CST7,TNK_IL2_STAT5_signaling_positive
TNFRSF9,TNK_IL2_STAT5_signaling_positive
IFITM3,TNK_IL2_STAT5_signaling_positive
ECM1,TNK_IL2_STAT5_signaling_positive
LRIG1,TNK_IL2_STAT5_signaling_positive
ST3GAL4,TNK_IL2_STAT5_signaling_positive
COL6A1,TNK_IL2_STAT5_signaling_positive
NCS1,TNK_IL2_STAT5_signaling_positive
