gene,gene_set
IL1RL1,TNK_IL2_STAT5_signaling_positive
CCND2,TNK_IL2_STAT5_signaling_positive
CD81,TNK_IL2_STAT5_signaling_positive
CXCL10,TNK_IL2_STAT5_signaling_positive
TNFRSF18,TNK_IL2_STAT5_signaling_positive
IL13,TNK_IL2_STAT5_signaling_positive
RNH1,TNK_IL2_STAT5_signaling_positive
TWSG1,TNK_IL2_STAT5_signaling_positive
BATF,TNK_IL2_STAT5_signaling_positive
UMPS,TNK_IL2_STAT5_signaling_positive
PLSCR1,TNK_IL2_STAT5_signaling_positive
PLIN2,TNK_IL2_STAT5_signaling_positive
IL4R,TNK_IL2_STAT5_signaling_positive
RRAGD,TNK_IL2_STAT5_signaling_positive
MAP6,TNK_IL2_STAT5_signaling_positive
SLC29A2,TNK_IL2_STAT5_signaling_positive
IRF4,TNK_IL2_STAT5_signaling_positive
CSF2,TNK_IL2_STAT5_signaling_positive
AMACR,TNK_IL2_STAT5_signaling_positive
TGM2,TNK_IL2_STAT5_signaling_positive
ABCB1,TNK_IL2_STAT5_signaling_positive
SLC1A5,TNK_IL2_STAT5_signaling_positive
CA2,TNK_IL2_STAT5_signaling_positive
TNFSF11,TNK_IL2_STAT5_signaling_positive
IL2RG,TNK_IL2_STAT5_signaling_positive
PTGER2,TNK_IL2_STAT5_signaling_positive
FURIN,TNK_IL2_STAT5_signaling_positive
PHLDA1,TNK_IL2_STAT5_signaling_positive
RABGAP1L,TNK_IL2_STAT5_signaling_positive
IFNGR1,TNK_IL2_STAT5_signaling_positive
GADD45B,TNK_IL2_STAT5_signaling_positive
BHLHE40-AS1,TNK_IL2_STAT5_signaling_positive
ODC1,TNK_IL2_STAT5_signaling_positive
MYO1E,TNK_IL2_STAT5_signaling_positive
TIAM1,TNK_IL2_STAT5_signaling_positive
NCOA3,TNK_IL2_STAT5_signaling_positive
ETV4,TNK_IL2_STAT5_signaling_positive
ITIH5,TNK_IL2_STAT5_signaling_positive
P2RX4,TNK_IL2_STAT5_signaling_positive
NOP2,TNK_IL2_STAT5_signaling_positive
IGF1R,TNK_IL2_STAT5_signaling_positive
COCH,TNK_IL2_STAT5_signaling_positive
PIM1,TNK_IL2_STAT5_signaling_positive
BATF3,TNK_IL2_STAT5_signaling_positive
HUWE1,TNK_IL2_STAT5_signaling_positive
SNX9,TNK_IL2_STAT5_signaling_positive
ARL4A,TNK_IL2_STAT5_signaling_positive
SYNGR2,TNK_IL2_STAT5_signaling_positive
SCN9A,TNK_IL2_STAT5_signaling_positive
PNP,TNK_IL2_STAT5_signaling_positive
ITGA6,TNK_IL2_STAT5_signaling_positive
IL18R1,TNK_IL2_STAT5_signaling_positive
TRAF1,TNK_IL2_STAT5_signaling_positive
LTB,TNK_IL2_STAT5_signaling_positive
TNFRSF8,TNK_IL2_STAT5_signaling_positive
PTCH1,TNK_IL2_STAT5_signaling_positive
BCL2L1,TNK_IL2_STAT5_signaling_positive
AHCY,TNK_IL2_STAT5_signaling_positive
CTLA4,TNK_IL2_STAT5_signaling_positive
SOCS1,TNK_IL2_STAT5_signaling_positive
ALCAM,TNK_IL2_STAT5_signaling_positive
LIF,TNK_IL2_STAT5_signaling_positive
MAPKAPK2,TNK_IL2_STAT5_signaling_positive
CDC42SE2,TNK_IL2_STAT5_signaling_positive
PRKCH,TNK_IL2_STAT5_signaling_positive
CYFIP1,TNK_IL2_STAT5_signaling_positive
HK2,TNK_IL2_STAT5_signaling_positive
PENK,TNK_IL2_STAT5_signaling_positive
SYT11,TNK_IL2_STAT5_signaling_positive
FLT3LG,TNK_IL2_STAT5_signaling_positive
SHE,TNK_IL2_STAT5_signaling_positive
SELP,TNK_IL2_STAT5_signaling_positive
PLAGL1,TNK_IL2_STAT5_signaling_positive
PTRH2,TNK_IL2_STAT5_signaling_positive
CAPG,TNK_IL2_STAT5_signaling_positive
EOMES,TNK_IL2_STAT5_signaling_positive
GPX4,TNK_IL2_STAT5_signaling_positive
RGS16,TNK_IL2_STAT5_signaling_positive
TNFRSF1B,TNK_IL2_STAT5_signaling_positive
FAH,TNK_IL2_STAT5_signaling_positive
PHTF2,TNK_IL2_STAT5_signaling_positive
TNFRSF21,TNK_IL2_STAT5_signaling_positive
DHRS3,TNK_IL2_STAT5_signaling_positive
IL2RB,TNK_IL2_STAT5_signaling_positive
PTH1R,TNK_IL2_STAT5_signaling_positive
LCLAT1,TNK_IL2_STAT5_signaling_positive
ANXA4,TNK_IL2_STAT5_signaling_positive
CSF1,TNK_IL2_STAT5_signaling_positive
SNX14,TNK_IL2_STAT5_signaling_positive
IRF8,TNK_IL2_STAT5_signaling_positive
SERPINB6,TNK_IL2_STAT5_signaling_positive
CENPA,all_G1S_transition
CCNB1,all_G1S_transition
BUB1B,all_G1S_transition
CDC25B,all_G1S_transition
TOP2A,all_G1S_transition
AURKA,all_G1S_transition
CENPF,all_G1S_transition
CKS2,all_G1S_transition
RACGAP1,all_G1S_transition
CDC25C,all_G1S_transition
KIF20A,all_G1S_transition
CCNA2,all_G1S_transition
CCNF,all_G1S_transition
PLK1,all_G1S_transition
CDK1,all_G1S_transition
BUB1,all_G1S_transition
CCNB2,all_G1S_transition
CDC20,all_G1S_transition
CDKN2D,all_G1S_transition
BIRC5,all_G1S_transition
IL27,M_mac_IFNG_response
IL12A,M_mac_IFNG_response
IFNGR1,M_mac_IFNG_response
CXCL13,M_mac_IFNG_response
IL6,M_mac_IFNG_response
IL12B,M_mac_IFNG_response
CXCL2,M_mac_IFNG_response
NOS2,M_mac_IFNG_response
NFKBIZ,M_mac_IFNG_response
CSF2,M_mac_IFNG_response
IFNGR2,M_mac_IFNG_response
CSF3,M_mac_IFNG_response
MARCO,M_mac_IFNG_response
CCL11,M_mac_IFNG_response
PELI1,M_mac_IFNG_response
CCL1,M_mac_IFNG_response
IL1A,M_mac_IFNG_response
IL1B,M_mac_IFNG_response
IL23A,M_mac_IFNG_response
SOCS3,M_mac_IFNG_response
TNFAIP3,M_mac_IFNG_response
CD28,Stem_cell_memory_vs_all_TNK_positive
ATXN1,Stem_cell_memory_vs_all_TNK_positive
SELL,Stem_cell_memory_vs_all_TNK_positive
CD27,Stem_cell_memory_vs_all_TNK_positive
FAS,Stem_cell_memory_vs_all_TNK_positive
IL2RB,Stem_cell_memory_vs_all_TNK_positive
CCR7,Stem_cell_memory_vs_all_TNK_positive
IL7R,Stem_cell_memory_vs_all_TNK_positive
H2BC12,all_G2M_transition
H2AZP3,all_G2M_transition
CCNE2,all_G2M_transition
H2AC4,all_G2M_transition
H2BC15,all_G2M_transition
H2BU1,all_G2M_transition
H4-16,all_G2M_transition
SLBP,all_G2M_transition
H1-6,all_G2M_transition
H4C5,all_G2M_transition
H2AZP1,all_G2M_transition
H1-12P,all_G2M_transition
H3C12,all_G2M_transition
H2AW,all_G2M_transition
BRCA1,all_G2M_transition
H1-2,all_G2M_transition
H3C1,all_G2M_transition
H4C14,all_G2M_transition
H2AC17,all_G2M_transition
H4C2,all_G2M_transition
TYMS,all_G2M_transition
H3C4,all_G2M_transition
H2AC15,all_G2M_transition
MACROH2A1,all_G2M_transition
H4C12,all_G2M_transition
H2AZP5,all_G2M_transition
H3C3,all_G2M_transition
MSH2,all_G2M_transition
H3P38,all_G2M_transition
H2BC9,all_G2M_transition
H3C13,all_G2M_transition
H2BC18,all_G2M_transition
H2AZP2,all_G2M_transition
H2BC6,all_G2M_transition
H2AC11,all_G2M_transition
H2AFB3,all_G2M_transition
H2BC11,all_G2M_transition
H4C8,all_G2M_transition
CDKN3,all_G2M_transition
NASP,all_G2M_transition
H2AC16,all_G2M_transition
H2AC12,all_G2M_transition
H3C6,all_G2M_transition
H2BP2,all_G2M_transition
H2AZP6,all_G2M_transition
H4C15,all_G2M_transition
H3C15,all_G2M_transition
E2F5,all_G2M_transition
CCNE1,all_G2M_transition
H1-5,all_G2M_transition
H3-2,all_G2M_transition
H2BC14,all_G2M_transition
H3-5,all_G2M_transition
NPAT,all_G2M_transition
H2AC13,all_G2M_transition
H3-3B,all_G2M_transition
CDKN1A,all_G2M_transition
H4C3,all_G2M_transition
H1F0,all_G2M_transition
H2AZP4,all_G2M_transition
E2F1,all_G2M_transition
H2AC6,all_G2M_transition
H3C8,all_G2M_transition
H3C10,all_G2M_transition
RRM1,all_G2M_transition
H2AC1,all_G2M_transition
H2BP1,all_G2M_transition
H2BC10,all_G2M_transition
H1-7,all_G2M_transition
H3C11,all_G2M_transition
H2BC20P,all_G2M_transition
H2AC20,all_G2M_transition
H2BC4,all_G2M_transition
H2AC18,all_G2M_transition
CDC45,all_G2M_transition
H2BU2P,all_G2M_transition
H2AC14,all_G2M_transition
DHFR,all_G2M_transition
H2BC8,all_G2M_transition
H1-8,all_G2M_transition
H3C14,all_G2M_transition
H2AZ1,all_G2M_transition
H2AFB1,all_G2M_transition
H2AC8,all_G2M_transition
H2AC21,all_G2M_transition
H2AJ,all_G2M_transition
H2AC7,all_G2M_transition
MCM6,all_G2M_transition
H2BC5,all_G2M_transition
H1-3,all_G2M_transition
H1-1,all_G2M_transition
H2AZ2P1,all_G2M_transition
H4C13,all_G2M_transition
H3P37,all_G2M_transition
H2BC21P,all_G2M_transition
H3C2,all_G2M_transition
H1-10,all_G2M_transition
H1-4,all_G2M_transition
H4C9,all_G2M_transition
BRCA2,all_G2M_transition
MACROH2A2,all_G2M_transition
H3C7,all_G2M_transition
H2AB2,all_G2M_transition
MCM2,all_G2M_transition
H3-3A,all_G2M_transition
H2BC1,all_G2M_transition
H4C6,all_G2M_transition
H2BC7,all_G2M_transition
MKI67,all_G2M_transition
H2AC19,all_G2M_transition
H2BW1,all_G2M_transition
CDC6,all_G2M_transition
H2AFX,all_G2M_transition
H2AZ2,all_G2M_transition
H2BC17,all_G2M_transition
CDKN2C,all_G2M_transition
PCNA,all_G2M_transition
H4C11,all_G2M_transition
RRM2,all_G2M_transition
H4C4,all_G2M_transition
CCNG2,all_G2M_transition
CDC25A,all_G2M_transition
H4C1,all_G2M_transition
H4C7,all_G2M_transition
H3-4,all_G2M_transition
H2BS,all_G2M_transition
H2BC19P,all_G2M_transition
H2BW2,all_G2M_transition
H2BC3,all_G2M_transition
H2BC13,all_G2M_transition
SLC46A1,iron_uptake_and_storage
SCARA5,iron_uptake_and_storage
FTMT,iron_uptake_and_storage
LRP1,iron_uptake_and_storage
SLC48A1,iron_uptake_and_storage
CD163,iron_uptake_and_storage
TF,iron_uptake_and_storage
SLC25A28,iron_uptake_and_storage
SLC40A1,iron_uptake_and_storage
SLC39A14,iron_uptake_and_storage
CP,iron_uptake_and_storage
SLC11A1,iron_uptake_and_storage
TFRC,iron_uptake_and_storage
SLC25A37,iron_uptake_and_storage
SLC11A2,iron_uptake_and_storage
FLVCR1,iron_uptake_and_storage
FTH1,iron_uptake_and_storage
FTL,iron_uptake_and_storage
TFR2,iron_uptake_and_storage
IL10,B_effector_2_vs_all_B_positive
IL6,B_effector_2_vs_all_B_positive
CSF2,B_effector_2_vs_all_B_positive
IL4,B_effector_2_vs_all_B_positive
IL13,B_effector_2_vs_all_B_positive
IL2,B_effector_2_vs_all_B_positive
GPX6,ros_production
GPX2,ros_production
GPX1,ros_production
GPX4,ros_production
VCAN,ros_production
SOD2,ros_production
GPX5,ros_production
GPX3,ros_production
GPX8,ros_production
GPX7,ros_production
IL10,TH9_helper_vs_all_TNK_positive
STAT3,TH9_helper_vs_all_TNK_positive
RBPJ,TH9_helper_vs_all_TNK_positive
IL9,TH9_helper_vs_all_TNK_positive
NFATC1,TH9_helper_vs_all_TNK_positive
NOTCH1,TH9_helper_vs_all_TNK_positive
RELA,TH9_helper_vs_all_TNK_positive
SPI1,TH9_helper_vs_all_TNK_positive
GATA3,TH9_helper_vs_all_TNK_positive
STAT6,TH9_helper_vs_all_TNK_positive
CXCL13,Tumor_reactive_effector_vs_all_TNK_positive
ITGAE,Tumor_reactive_effector_vs_all_TNK_positive
ENTPD1,Tumor_reactive_effector_vs_all_TNK_positive
IFNG,Tumor_reactive_effector_vs_all_TNK_positive
GZMA,Tumor_reactive_effector_vs_all_TNK_positive
TNFRSF18,Tumor_reactive_effector_vs_all_TNK_positive
TNFRSF9,Tumor_reactive_effector_vs_all_TNK_positive
MKI67,Tumor_reactive_effector_vs_all_TNK_positive
IGHM,B_memory_non_switched_vs_all_B_positive
JCHAIN,B_memory_non_switched_vs_all_B_positive
CD1C,B_memory_non_switched_vs_all_B_positive
CD38,B_memory_non_switched_vs_all_B_positive
CD24,B_memory_non_switched_vs_all_B_positive
IGHD,B_memory_non_switched_vs_all_B_positive
CD27,B_memory_non_switched_vs_all_B_positive
FCGR1B,M_mono_vs_all_myeloid_positive
FCGR2A,M_mono_vs_all_myeloid_positive
FCGR2B,M_mono_vs_all_myeloid_positive
FCGR1A,M_mono_vs_all_myeloid_positive
TLR2,M_mono_vs_all_myeloid_positive
CR1,M_mono_vs_all_myeloid_positive
ITGAM,M_mono_vs_all_myeloid_positive
SPI1,M_mono_vs_all_myeloid_positive
RXRA,M_mono_vs_all_myeloid_positive
CD14,M_mono_vs_all_myeloid_positive
CEBPA,M_mono_vs_all_myeloid_positive
RORC,Lymphoid_tissue_inducer_vs_all_TNK_positive
IL7R,Lymphoid_tissue_inducer_vs_all_TNK_positive
IL1R2,Lymphoid_tissue_inducer_vs_all_TNK_positive
TNFSF11,Lymphoid_tissue_inducer_vs_all_TNK_positive
KIT,Lymphoid_tissue_inducer_vs_all_TNK_positive
CCR6,Lymphoid_tissue_inducer_vs_all_TNK_positive
IL23R,Lymphoid_tissue_inducer_vs_all_TNK_positive
IL1R1,Lymphoid_tissue_inducer_vs_all_TNK_positive
AHR,Lymphoid_tissue_inducer_vs_all_TNK_positive
CD1C,M_DC_monocytic_positive
MAFB,M_DC_monocytic_positive
ITGAX,M_DC_monocytic_positive
FCGR1A,M_DC_monocytic_positive
CD209,M_DC_monocytic_positive
CD1A,M_DC_monocytic_positive
S100A8,M_DC_monocytic_positive
SIRPA,M_DC_monocytic_positive
S100A9,M_DC_monocytic_positive
KLF4,M_DC_monocytic_positive
MRC1,M_DC_monocytic_positive
PYGL,glycogenolysis
PHKG1,glycogenolysis
PGM3,glycogenolysis
PYGM,glycogenolysis
PHKG2,glycogenolysis
PHKB,glycogenolysis
PHKA1,glycogenolysis
AGL,glycogenolysis
CXCR2,M_granulocyte_vs_all_myeloid_positive
CSF3R,M_granulocyte_vs_all_myeloid_positive
ACOD1,M_granulocyte_vs_all_myeloid_positive
CEACAM8,M_granulocyte_vs_all_myeloid_positive
FFAR4,M_granulocyte_vs_all_myeloid_positive
MPO,M_granulocyte_vs_all_myeloid_positive
CD24,M_granulocyte_vs_all_myeloid_positive
CTSG,M_granulocyte_vs_all_myeloid_positive
FUT4,M_granulocyte_vs_all_myeloid_positive
LTF,M_granulocyte_vs_all_myeloid_positive
CXCR1,M_granulocyte_vs_all_myeloid_positive
FCGR3B,M_granulocyte_vs_all_myeloid_positive
VASP,M_granulocyte_vs_all_myeloid_positive
ELANE,M_granulocyte_vs_all_myeloid_positive
AZU1,M_granulocyte_vs_all_myeloid_positive
KLRB1,ILC3_NCRpos_vs_all_TNK_positive
IL23R,ILC3_NCRpos_vs_all_TNK_positive
AHR,ILC3_NCRpos_vs_all_TNK_positive
KIT,ILC3_NCRpos_vs_all_TNK_positive
IL1R2,ILC3_NCRpos_vs_all_TNK_positive
RORC,ILC3_NCRpos_vs_all_TNK_positive
ICOS,ILC3_NCRpos_vs_all_TNK_positive
IL7R,ILC3_NCRpos_vs_all_TNK_positive
TNFSF11,ILC3_NCRpos_vs_all_TNK_positive
NCR2,ILC3_NCRpos_vs_all_TNK_positive
DPP4,M_DC_cDC1_positive
CLEC9A,M_DC_cDC1_positive
THBD,M_DC_cDC1_positive
CD8A,M_DC_cDC1_positive
BTLA,M_DC_cDC1_positive
IRF8,M_DC_cDC1_positive
XCR1,M_DC_cDC1_positive
ID2,M_DC_cDC1_positive
CADM1,M_DC_cDC1_positive
CD226,M_DC_cDC1_positive
CXCL10,M_DC_cDC1_positive
CD33,M_DC_cDC1_positive
CXCL9,M_DC_cDC1_positive
BATF3,M_DC_cDC1_positive
NCR1,NK_CD56bright_vs_all_TNK_positive
ITGA5,NK_CD56bright_vs_all_TNK_positive
KLRF1,NK_CD56bright_vs_all_TNK_positive
IL7R,NK_CD56bright_vs_all_TNK_positive
CCR7,NK_CD56bright_vs_all_TNK_positive
NCR3,NK_CD56bright_vs_all_TNK_positive
KLRG1,NK_CD56bright_vs_all_TNK_positive
KLRC1,NK_CD56bright_vs_all_TNK_positive
IFNG,NK_CD56bright_vs_all_TNK_positive
KLRK1,NK_CD56bright_vs_all_TNK_positive
NCAM1,NK_CD56bright_vs_all_TNK_positive
KLRD1,NK_CD56bright_vs_all_TNK_positive
IL2RA,NK_CD56bright_vs_all_TNK_positive
SELL,NK_CD56bright_vs_all_TNK_positive
IL12RB1,NK_CD56bright_vs_all_TNK_positive
IL2RB,NK_CD56bright_vs_all_TNK_positive
KIT,NK_CD56bright_vs_all_TNK_positive
EOMES,NK_CD56bright_vs_all_TNK_positive
TBX21,NK_CD56bright_vs_all_TNK_positive
KLRB1,ILC1_vs_all_TNK_positive
IL1R1,ILC1_vs_all_TNK_positive
IL1R2,ILC1_vs_all_TNK_positive
IL12RB1,ILC1_vs_all_TNK_positive
NCR3,ILC1_vs_all_TNK_positive
TNFRSF10A,ILC1_vs_all_TNK_positive
CXCR3,ILC1_vs_all_TNK_positive
LTA,TNK_tcr_activation_positive
CCL3,TNK_tcr_activation_positive
CCL4,TNK_tcr_activation_positive
FOSL1,TNK_tcr_activation_positive
PIM3,TNK_tcr_activation_positive
TNFRSF4,TNK_tcr_activation_positive
TGFB1,TNK_tcr_activation_positive
FURIN,TNK_tcr_activation_positive
SULT2B1,TNK_tcr_activation_positive
IL17A,TNK_tcr_activation_positive
CD160,TNK_tcr_activation_positive
GADD45G,TNK_tcr_activation_positive
IL3,TNK_tcr_activation_positive
CCL1,TNK_tcr_activation_positive
CCR8,TNK_tcr_activation_positive
TNFSF14,TNK_tcr_activation_positive
ATF3,TNK_tcr_activation_positive
IL17F,TNK_tcr_activation_positive
JAG1,TNK_tcr_activation_positive
LCK,TNK_tcr_activation_positive
CD8B,TNK_tcr_activation_positive
NFATC2,TNK_tcr_activation_positive
NFATC1,TNK_tcr_activation_positive
CISH,TNK_tcr_activation_positive
PTGER2,TNK_tcr_activation_positive
TNFSF11,TNK_tcr_activation_positive
TNFRSF21,TNK_tcr_activation_positive
SYP,TNK_tcr_activation_positive
SLC7A1,TNK_tcr_activation_positive
NKG7,TNK_tcr_activation_positive
CRABP2,TNK_tcr_activation_positive
SEMA7A,TNK_tcr_activation_positive
IER3,TNK_tcr_activation_positive
SLC16A1,TNK_tcr_activation_positive
IL13,TNK_tcr_activation_positive
RGS16,TNK_tcr_activation_positive
NEK6,TNK_tcr_activation_positive
CSF2,TNK_tcr_activation_positive
IL4,TNK_tcr_activation_positive
TNFSF8,TNK_tcr_activation_positive
ZBTB32,TNK_tcr_activation_positive
FOSL2,TNK_tcr_activation_positive
HAVCR2,TNK_tcr_activation_positive
GFI1,TNK_tcr_activation_positive
IL10,TNK_tcr_activation_positive
FOSB,TNK_tcr_activation_positive
ALCAM,TNK_tcr_activation_positive
IFNG,TNK_tcr_activation_positive
EGR1,TNK_tcr_activation_positive
TNFRSF9,TNK_tcr_activation_positive
IL21,TNK_tcr_activation_positive
UTF1,TNK_tcr_activation_positive
MFSD2A,TNK_tcr_activation_positive
IL24,TNK_tcr_activation_positive
IL15RA,TNK_tcr_activation_positive
NR4A3,TNK_tcr_activation_positive
MIR193,TNK_tcr_activation_positive
CD40LG,TNK_tcr_activation_positive
RELA,TNK_tcr_activation_positive
BCAT1,TNK_tcr_activation_positive
XCL1,TNK_tcr_activation_positive
STAT5A,TNK_tcr_activation_positive
ALPL,TNK_tcr_activation_positive
IL5,TNK_tcr_activation_positive
MAFF,TNK_tcr_activation_positive
IL2,TNK_tcr_activation_positive
JCHAIN,B_memory_double_negative_vs_all_B_positive
IGHA1,B_memory_double_negative_vs_all_B_positive
IGHM,B_memory_double_negative_vs_all_B_positive
IGHA2,B_memory_double_negative_vs_all_B_positive
IGHG1,B_memory_double_negative_vs_all_B_positive
IGHG3,B_memory_double_negative_vs_all_B_positive
IGHG2,B_memory_double_negative_vs_all_B_positive
IGHG4,B_memory_double_negative_vs_all_B_positive
FCRL5,B_memory_double_negative_vs_all_B_positive
ITGAX,B_memory_double_negative_vs_all_B_positive
CXCR3,B_memory_double_negative_vs_all_B_positive
CD24,B_memory_double_negative_vs_all_B_positive
FAS,B_memory_double_negative_vs_all_B_positive
IL6ST,B_plasma_vs_all_B_positive
IL6RA,B_plasma_vs_all_B_positive
ZBTB20,B_plasma_vs_all_B_positive
TNFRSF17,B_plasma_vs_all_B_positive
IRF4,B_plasma_vs_all_B_positive
PRDM1,B_plasma_vs_all_B_positive
XBP1,B_plasma_vs_all_B_positive
ENPP1,B_plasma_vs_all_B_positive
IL6R,B_plasma_vs_all_B_positive
HLA-DMA,B_plasma_vs_all_B_positive
AICDA,B_plasma_vs_all_B_positive
HLA-DRB3,B_plasma_vs_all_B_positive
HLA-DOB,B_plasma_vs_all_B_positive
HLA-DQB1,B_plasma_vs_all_B_positive
HLA-DRB4,B_plasma_vs_all_B_positive
HLA-DPB1,B_plasma_vs_all_B_positive
SDC1,B_plasma_vs_all_B_positive
HLA-DMB,B_plasma_vs_all_B_positive
CD38,B_plasma_vs_all_B_positive
MKI67,B_plasma_vs_all_B_positive
CD27,B_plasma_vs_all_B_positive
HLA-DQA1,B_plasma_vs_all_B_positive
HLA-DRA,B_plasma_vs_all_B_positive
SLAMF7,B_plasma_vs_all_B_positive
HLA-DPA1,B_plasma_vs_all_B_positive
CXCL13,B_germinal_center_vs_all_B_positive
BCL6,B_germinal_center_vs_all_B_positive
LTA,B_germinal_center_vs_all_B_positive
TCF3,B_germinal_center_vs_all_B_positive
CD38,B_germinal_center_vs_all_B_positive
TLR4,B_germinal_center_vs_all_B_positive
MKI67,B_germinal_center_vs_all_B_positive
AICDA,B_germinal_center_vs_all_B_positive
IGHM,B_pb_t1_vs_all_B_positive
JCHAIN,B_pb_t1_vs_all_B_positive
IL10,B_pb_t1_vs_all_B_positive
CD38,B_pb_t1_vs_all_B_positive
PRSS3,B_pb_t1_vs_all_B_positive
CD24,B_pb_t1_vs_all_B_positive
MME,B_pb_t1_vs_all_B_positive
HPSE,mast_cell_granule_effectors
IL5,mast_cell_granule_effectors
TPH2,mast_cell_granule_effectors
GUSB,mast_cell_granule_effectors
TGFB1,mast_cell_granule_effectors
ADAMTS5,mast_cell_granule_effectors
CTSC,mast_cell_granule_effectors
FGF2,mast_cell_granule_effectors
CTSE,mast_cell_granule_effectors
HDC,mast_cell_granule_effectors
SRGN,mast_cell_granule_effectors
NGF,mast_cell_granule_effectors
HEXB,mast_cell_granule_effectors
CHGA,mast_cell_granule_effectors
IL6,mast_cell_granule_effectors
GZMB,mast_cell_granule_effectors
TPH1,mast_cell_granule_effectors
ARSA,mast_cell_granule_effectors
CTSD,mast_cell_granule_effectors
MMP9,mast_cell_granule_effectors
SCG3,mast_cell_granule_effectors
CAMP,mast_cell_granule_effectors
PRG2,mast_cell_granule_effectors
TH,mast_cell_granule_effectors
IL15,mast_cell_granule_effectors
VEGFA,mast_cell_granule_effectors
CLEC11A,mast_cell_granule_effectors
TNF,mast_cell_granule_effectors
IL4,mast_cell_granule_effectors
CMA1,mast_cell_granule_effectors
CTSL,mast_cell_granule_effectors
REN,mast_cell_granule_effectors
CASP3,mast_cell_granule_effectors
CTSB,mast_cell_granule_effectors
CPA3,mast_cell_granule_effectors
CXCR1,NK_CD56dim_vs_all_TNK_positive
CXCR2,NK_CD56dim_vs_all_TNK_positive
KLRK1,NK_CD56dim_vs_all_TNK_positive
GZMB,NK_CD56dim_vs_all_TNK_positive
KLRG1,NK_CD56dim_vs_all_TNK_positive
EOMES,NK_CD56dim_vs_all_TNK_positive
ITGA5,NK_CD56dim_vs_all_TNK_positive
GZMA,NK_CD56dim_vs_all_TNK_positive
KLRF1,NK_CD56dim_vs_all_TNK_positive
NCR1,NK_CD56dim_vs_all_TNK_positive
NCAM1,NK_CD56dim_vs_all_TNK_positive
KLRD1,NK_CD56dim_vs_all_TNK_positive
PRF1,NK_CD56dim_vs_all_TNK_positive
FCGR3A,NK_CD56dim_vs_all_TNK_positive
TBX21,NK_CD56dim_vs_all_TNK_positive
CX3CR1,NK_CD56dim_vs_all_TNK_positive
IL2RB,NK_CD56dim_vs_all_TNK_positive
NCR3,NK_CD56dim_vs_all_TNK_positive
IL12RB1,NK_CD56dim_vs_all_TNK_positive
PRSS3,B_pb_t3_vs_all_B_positive
IGHD,B_pb_t3_vs_all_B_positive
CD24,B_pb_t3_vs_all_B_positive
CD38,B_pb_t3_vs_all_B_positive
IL10,B_pb_t3_vs_all_B_positive
